1.308740871230895664e-07	5.623785024929026793e-03	1.815226956327181673e-02
4.847879608860239387e-08	5.619791030230551418e-03	1.813649966340730169e-02
5.340729529734744574e-07	5.615790616496618357e-03	1.812764680282277774e-02
1.799036422056587980e-07	5.611803222982465235e-03	1.811179497200907096e-02
2.735980277890348589e-07	5.607809600221741290e-03	1.810305953827978653e-02
2.565734367188099441e-07	5.603829069686485156e-03	1.808712636960746467e-02
2.295109036154485693e-07	5.599842174765497053e-03	1.807850772479668855e-02
2.890582393999530098e-07	5.595868278404122174e-03	1.806249380841765118e-02
1.792567037028902632e-07	5.591887638046735484e-03	1.805399131754223396e-02
1.044515118842070933e-07	5.587920316674857904e-03	1.803789724068230460e-02
5.167412964190987168e-07	5.583946232165753858e-03	1.802951027170004994e-02
2.831989878160356966e-07	5.579985729325147130e-03	1.801333661867196567e-02
7.208111052481314118e-07	5.576018340448189899e-03	1.800506454246908472e-02
8.348806437297184857e-07	5.572064215800844912e-03	1.798881189468512498e-02
5.363622044285420998e-07	5.568103726292596839e-03	1.798065408506394069e-02
7.519702727165622491e-08	5.564155425999884122e-03	1.796432302104844503e-02
3.165847837216517746e-07	5.560202981947142721e-03	1.795627885471490215e-02
3.548746256853974046e-07	5.556259622794526912e-03	1.793986995011714880e-02
1.511804815779171918e-07	5.552315582314015091e-03	1.793193880666849038e-02
3.549654090662102135e-07	5.548376759249941392e-03	1.791545263427496426e-02
1.716001563067948155e-09	5.544441369678407457e-03	1.790763389618743595e-02
1.066370197477795045e-06	5.540507227830877499e-03	1.789107102593445742e-02
3.605901106595865713e-07	5.536579784122066562e-03	1.788336407855103949e-02
7.160147648122006103e-07	5.532650765631367401e-03	1.786672507753722661e-02
6.038156901283509015e-07	5.528730838085759575e-03	1.785912930905544926e-02
3.565295756402520055e-07	5.524807514598713103e-03	1.784241474155409679e-02
4.132362833864089424e-07	5.520894621786029063e-03	1.783492954301391098e-02
2.092625628336008958e-09	5.516977400893787950e-03	1.781813997048536935e-02
1.651865408902608579e-07	5.513071407153029638e-03	1.781076473575696206e-02
1.372323370496530970e-07	5.509160967948703753e-03	1.779390071686087760e-02
1.048991071783689222e-07	5.505260805768497599e-03	1.778663484263273697e-02
7.167489268766757959e-07	5.501358284777380959e-03	1.776969693324029209e-02
7.396582368812687491e-08	5.497462823834992247e-03	1.776253981900716150e-02
1.072783478051064776e-06	5.493568677216015793e-03	1.774552857221328717e-02
2.523994009351326895e-07	5.489677872088901192e-03	1.773847962026420255e-02
1.427955942823189162e-06	5.485791496291421432e-03	1.772139558639979073e-02
4.304017435785567613e-07	5.481906142081060390e-03	1.771445420180606245e-02
5.928324040560539743e-07	5.478026718878436369e-03	1.769729792844992877e-02
2.048192082604316511e-07	5.474147354159534552e-03	1.769046351905348424e-02
1.572058737409065543e-06	5.470275034888333679e-03	1.767323555104463595e-02
2.754676931698840647e-07	5.466401397372881200e-03	1.766650752744602926e-02
9.358849789586898282e-08	5.462536855099501230e-03	1.764920840689537807e-02
2.187853511692594566e-07	5.458668989191330263e-03	1.764258618244213261e-02
2.706618014158834740e-07	5.454811853380685076e-03	1.762521644874459614e-02
8.092382877133985630e-07	5.450949659845781385e-03	1.761869943951949180e-02
4.390749719362929682e-08	5.447100014697528643e-03	1.760125962936590072e-02
4.319692692433818593e-07	5.443243410108941117e-03	1.759484725417523321e-02
4.453737349474629070e-07	5.439400648778060406e-03	1.757733790156423836e-02
2.057932144694518684e-07	5.435550009570493633e-03	1.757102958192616193e-02
8.917317620982245785e-07	5.431713790490998520e-03	1.755345121817586396e-02
8.446168591191849373e-07	5.427869640516888756e-03	1.754724637830884504e-02
1.471604661129610747e-06	5.424039277250938644e-03	1.752959953206872923e-02
3.906412423676508539e-07	5.420202021855620445e-03	1.752349759888008340e-02
1.699431879109702948e-07	5.416377204208461769e-03	1.750578279614259380e-02
5.699987712937115703e-07	5.412546764725957756e-03	1.749978319921699499e-02
4.829834452380055154e-07	5.408728113880455213e-03	1.748200096332927500e-02
4.421010021474214291e-07	5.404903700686326633e-03	1.747610313491712586e-02
4.276656335733264314e-07	5.401091535637401846e-03	1.745825398659259231e-02
2.587873845771859749e-07	5.397272907167515420e-03	1.745245736159875549e-02
6.304911304155780272e-07	5.393467739894629819e-03	1.743454181892875599e-02
1.804412459449622474e-07	5.389655249638141896e-03	1.742884583490134087e-02
1.934257940483519178e-06	5.385856792990510560e-03	1.741086441336647805e-02
2.594836070457517962e-07	5.382050609327195673e-03	1.740526851048534995e-02
5.063156947177072098e-07	5.378258241579160666e-03	1.738722172296716661e-02
6.362723348196652751e-09	5.374459526737521489e-03	1.738172534403265024e-02
2.247810764188784560e-07	5.370672235426609577e-03	1.736361370082487032e-02
5.092899399983252806e-07	5.366881069672715943e-03	1.735821629124673082e-02
6.527239604370294046e-07	5.363098679431587551e-03	1.734004030006669472e-02
2.222717974120769213e-07	5.359314831514368216e-03	1.733474130785281342e-02
5.223579817581480711e-07	5.355537438805976422e-03	1.731650147385296878e-02
1.377974263583325865e-07	5.351761177760812165e-03	1.731130034959815767e-02
2.698821255364691751e-08	5.347988584358366951e-03	1.729299717537713388e-02
1.157310443034020864e-07	5.344220510287801817e-03	1.728789337225236644e-02
2.394508046704713067e-09	5.340452189312824838e-03	1.726952735786621562e-02
2.778126769742428337e-07	5.336693490623775106e-03	1.726452033160719157e-02
7.357238503286067655e-07	5.332928486902750558e-03	1.724609197458074061e-02
1.175381597606772743e-08	5.329178990915277303e-03	1.724118118347706119e-02
2.398753728982683242e-08	5.325417266797904774e-03	1.722269097881501398e-02
2.812902031301689476e-07	5.321676451658527429e-03	1.721787588369944055e-02
6.012408633182531048e-07	5.317919061201064994e-03	1.719932432389728594e-02
9.111130250261112451e-07	5.314185844992292199e-03	1.719460438813444347e-02
1.573277099709002869e-07	5.310433215163498817e-03	1.717599196318983501e-02
5.112658842953976546e-07	5.306707083314346658e-03	1.717136665266563722e-02
1.239355956750287646e-07	5.302960030999801476e-03	1.715269385008907910e-02
1.078858176128960622e-07	5.299240174339209068e-03	1.714816263319982048e-02
1.097582128295471193e-06	5.295499442881339627e-03	1.712942993802588076e-02
2.002697785385976204e-07	5.291785585828414663e-03	1.712499228566735643e-02
4.181666772851144742e-07	5.288050726755070055e-03	1.710620018046551949e-02
1.417980712847821678e-07	5.284343373919204133e-03	1.710185556602253354e-02
6.738318258925346527e-08	5.280614094881312323e-03	1.708300453090794147e-02
1.282495913912384822e-07	5.276914688984835067e-03	1.707875243024342682e-02
3.255229099174278273e-07	5.273189987764933390e-03	1.705984294288789838e-02
4.784003406754777643e-07	5.269498060339944910e-03	1.705568283433223087e-02
6.555223171431090456e-07	5.265778504014868508e-03	1.703671536997491964e-02
1.031649312643878602e-06	5.262093144026158860e-03	1.703264673431556520e-02
1.459917886581507673e-07	5.258379008891607594e-03	1.701362176577381202e-02
5.499043709278339520e-08	5.254699937529473154e-03	1.700964408624444646e-02
1.905524682488390908e-07	5.250991926380925955e-03	1.699056208392440981e-02
5.299615912779387372e-08	5.247319051257584403e-03	1.698667484619464929e-02
6.289395138026065979e-08	5.243616969483940599e-03	1.696753627810193565e-02
3.513937767429808900e-07	5.239951024654642547e-03	1.696373897026673405e-02
1.454133449207972717e-07	5.236254119505413460e-03	1.694454649866403151e-02
2.215538046357323765e-07	5.232594836190364480e-03	1.694083641458640765e-02
7.210513786048977636e-08	5.228903332219543565e-03	1.692168258466592023e-02
8.218759539602160658e-08	5.225250626905729445e-03	1.691796713530441254e-02
1.294000311347076604e-07	5.221564552476290998e-03	1.689885175589403432e-02
6.525162365988990132e-08	5.217918103949512401e-03	1.689513108859702628e-02
2.251873976177876102e-08	5.214238099995819296e-03	1.687605396965435878e-02
2.365787246105810482e-07	5.210597209553401513e-03	1.687232823066592280e-02
6.198691337999662210e-08	5.206923570968415363e-03	1.685328918327388958e-02
3.721139769652381801e-07	5.203288656428200348e-03	1.684955851773869973e-02
1.080033680267433738e-07	5.199620887259202157e-03	1.683055735410096676e-02
1.408193206486885174e-07	5.195992676002294045e-03	1.682682190606873962e-02
2.916340158254371318e-08	5.192329890309963641e-03	1.680785843950496905e-02
9.064897277255568042e-08	5.188708613836677010e-03	1.680411835193551529e-02
2.576014690447436806e-08	5.185051215677164912e-03	1.678519239687678577e-02
3.222851141515548079e-07	5.181436119639409692e-03	1.678144781164467303e-02
1.175742045944616621e-07	5.177784233350692447e-03	1.676255918362903885e-02
2.329669843703641163e-07	5.174175309127605066e-03	1.675881024152828247e-02
1.136385208155843429e-09	5.170528673015468632e-03	1.673995875719616611e-02
1.037673804660244059e-07	5.166926323788405447e-03	1.673620559794511409e-02
1.153791231445211452e-07	5.163284836319471764e-03	1.671739107503458777e-02
2.523636943863039050e-08	5.159689475048569347e-03	1.671363383728050045e-02
1.910636269197851789e-07	5.156053670816745753e-03	1.669485609462284526e-02
1.540434055868900032e-07	5.152464031845537321e-03	1.669109491594664152e-02
3.486319162249174042e-07	5.148834519008006413e-03	1.667235377346182323e-02
2.826528753274715200e-07	5.145250213453416051e-03	1.666858879038293773e-02
1.407932357366803444e-07	5.141626856875281502e-03	1.664988406907488838e-02
9.111322540888977528e-08	5.138047888054703312e-03	1.664611541705582343e-02
2.145187636415357701e-07	5.134430738791967430e-03	1.662744693900813919e-02
9.609363083029620611e-08	5.130857313049618298e-03	1.662367475245918325e-02
1.083841805193941354e-07	5.127246796195379826e-03	1.660504234083029496e-02
4.167893253304022494e-07	5.123678666381950922e-03	1.660126675311440758e-02
1.698433980124036680e-07	5.120074489929853263e-03	1.658267023213327862e-02
2.342891294304649819e-07	5.116512038561720800e-03	1.657889137557055914e-02
1.130760126019647593e-07	5.112913919483394985e-03	1.656033057053207802e-02
9.594781319802181407e-08	5.109357372892754136e-03	1.655654857640448396e-02
1.049965039356948182e-06	5.105765688100067333e-03	1.653802331366488465e-02
1.050114457612494334e-06	5.102214800334009884e-03	1.653423831222108897e-02
1.167055023287844051e-06	5.098629152487610568e-03	1.651574841919356551e-02
3.168810884801587235e-07	5.095083522173684751e-03	1.651196053965328647e-02
2.481344867355517181e-07	5.091504232785713617e-03	1.649350584480335780e-02
2.556743154968899034e-07	5.087964443634752573e-03	1.648971521536229945e-02
6.327322346066921455e-07	5.084391321458950341e-03	1.647129554820342401e-02
2.300084416262393461e-07	5.080857515579964394e-03	1.646750229603793914e-02
2.803187593158895652e-07	5.077289978663435469e-03	1.644911748712685196e-02
1.557701354570895091e-06	5.073762104459169503e-03	1.644532173839824418e-02
1.944642065154766897e-07	5.070200322717711462e-03	1.642697161933065475e-02
2.533797704984408483e-08	5.066677798749797540e-03	1.642317349919031333e-02
6.745595539925375306e-07	5.063122140802421567e-03	1.640485790259632592e-02
2.975548024641838651e-08	5.059604674703403054e-03	1.640105753518980580e-02
1.565957816751506471e-07	5.056055042761486464e-03	1.638277629472956187e-02
8.227597987665868917e-07	5.052542865694275090e-03	1.637897380320166296e-02
1.955902213524041144e-07	5.048999442032168009e-03	1.636072675356062267e-02
3.689717020805005632e-07	5.045492237076244432e-03	1.635692226005963645e-02
1.144260829200050011e-06	5.041955476592098993e-03	1.633870923694455413e-02
2.572322714278207911e-07	5.038452823045574958e-03	1.633490286262714863e-02
2.313324630257018732e-07	5.034922555660031711e-03	1.631672370276116002e-02
5.466013377475320567e-07	5.031424611605698864e-03	1.631291556779668195e-02
2.278286060919398892e-07	5.027900734327989986e-03	1.629477010891514088e-02
8.119433303477308073e-08	5.024407682072821665e-03	1.629096033249047282e-02
3.316269528430559888e-07	5.020890442085192314e-03	1.627284841333645482e-02
3.157534225195490762e-07	5.017402073263145350e-03	1.626903711366031735e-02
3.968517789942893614e-07	5.013891621286597176e-03	1.625095857398023425e-02
3.285048322254624509e-08	5.010407804434430235e-03	1.624714586828801544e-02
1.744736444209138426e-08	5.006904273524020663e-03	1.622910054882714670e-02
1.623350874779827535e-06	5.003425455881034892e-03	1.622528655338523196e-02
3.509542754187577884e-07	4.999928410677994921e-03	1.620727429588325608e-02
9.782729293306147156e-09	4.996454155744023580e-03	1.620345912599358007e-02
1.358095524095492834e-07	4.992963821262616508e-03	1.618547977318041120e-02
7.218383153428931109e-07	4.989493912304845610e-03	1.618166354318514855e-02
3.834972517324786168e-07	4.986010548028697864e-03	1.616371693877627358e-02
1.666338178551995952e-08	4.982544763919955280e-03	1.615989976206225198e-02
1.001782177212362512e-07	4.979068283500790240e-03	1.614198575075453945e-02
4.298979865424712443e-07	4.975607725418313906e-03	1.613816773975773611e-02
4.205106129973046336e-08	4.972137171666238253e-03	1.612028616722499530e-02
3.162901922593164272e-07	4.968681998176510163e-03	1.611646743343497779e-02
2.923830479950595418e-07	4.965217283646502187e-03	1.609861814632351784e-02
3.530384251604345991e-08	4.961767210485533257e-03	1.609479880028810705e-02
4.228832155561690342e-07	4.958308702082543824e-03	1.607698164621262915e-02
4.180084420823959590e-07	4.954863737136513610e-03	1.607316179754222918e-02
1.180715875293003592e-06	4.951411116489002652e-03	1.605537662508119134e-02
3.345468435611564928e-08	4.947971085777126514e-03	1.605155638245331362e-02
1.120620791716930853e-07	4.944524358702613240e-03	1.603380304114476740e-02
2.232655235689939843e-08	4.941089640983795626e-03	1.602998251230849935e-02
1.102266221353342956e-07	4.937648921947409252e-03	1.601226085264575993e-02
5.575390398249169266e-07	4.934219459283033585e-03	1.600844014442617813e-02
1.110253997071986021e-08	4.930784982674427629e-03	1.599075001785338346e-02
1.092711832129111826e-07	4.927360144512503079e-03	1.598692923615604999e-02
2.051578906758777521e-08	4.923932464162602239e-03	1.596927049506402518e-02
1.959659599037877342e-07	4.920512207074303167e-03	1.596544974487928981e-02
6.864073529011527341e-08	4.917090704038202566e-03	1.594782224260118952e-02
7.296443182980283382e-08	4.913675426494510876e-03	1.594400162800871379e-02
1.700220790823436801e-07	4.910260090880030556e-03	1.592640521881569238e-02
8.771713044808393533e-08	4.906849657507341561e-03	1.592258484298891830e-02
1.240255200762874210e-07	4.903440317345623967e-03	1.590501938208577215e-02
2.563924139664663926e-08	4.900035401267064349e-03	1.590119934729614104e-02
3.281916796105122103e-07	4.896631454830978683e-03	1.588366469081725629e-02
1.667551033368575020e-07	4.893233247232238459e-03	1.587984509843870518e-02
2.282834081768214674e-07	4.889833504630325053e-03	1.586234110344356130e-02
7.820940561842348870e-10	4.886442896559687124e-03	1.585852205395685277e-02
6.017198206365037549e-08	4.883047521769740863e-03	1.584104857842610903e-02
7.262358652226907907e-07	4.879663877561083926e-03	1.583723017142329992e-02
8.205539199224176627e-07	4.876272624406922072e-03	1.581978707425413244e-02
7.828022597911044045e-07	4.872895409429867097e-03	1.581596940844276489e-02
6.215820598232113525e-07	4.869508406044341202e-03	1.579859357395765884e-02
1.042975570797466389e-06	4.866137596554393971e-03	1.579473972265249548e-02
1.079199964948429624e-07	4.862755062783346086e-03	1.577746320760803345e-02
1.200716742033591800e-06	4.859390240526198675e-03	1.577354107172221354e-02
8.822847208378448158e-07	4.856012434364268340e-03	1.575636340767860855e-02
8.692834594370424384e-07	4.852653322602463147e-03	1.575237341335428143e-02
5.981962869494594770e-08	4.849280303527134066e-03	1.573529413398094823e-02
1.342871591702987644e-07	4.845926875165030255e-03	1.573123670528375762e-02
8.328537135504632261e-07	4.842559083387586519e-03	1.571425534635015331e-02
5.992782305952459865e-07	4.839211206401803148e-03	1.571013090527861866e-02
9.670925005256236773e-08	4.835848392662250167e-03	1.569324700464494460e-02
1.835879990252919924e-07	4.832506016278978467e-03	1.568905597113967598e-02
1.068329780196108914e-08	4.829148377578931783e-03	1.567226906874824577e-02
3.019354632982640396e-08	4.825811544954075952e-03	1.566801186070093665e-02
5.064816521738180199e-08	4.822459144327653421e-03	1.565132149856662824e-02
8.105549955672586293e-07	4.819127782065382379e-03	1.564699853182946465e-02
1.367808155627869837e-08	4.815781118638087950e-03	1.563040425403108835e-02
1.082163624488430287e-06	4.812454586069031710e-03	1.562601594242554737e-02
4.370554060884046521e-07	4.809113766239598090e-03	1.560951729509685304e-02
5.412437191765206990e-07	4.805791944761880069e-03	1.560506405042291767e-02
1.967234855015931316e-07	4.802456773197362992e-03	1.558866058174362967e-02
5.713032473764201313e-07	4.799140383833352605e-03	1.558414281378878163e-02
5.344453755107281268e-07	4.795810278504977070e-03	1.556783407397566155e-02
1.307058834498775468e-07	4.792499527359999831e-03	1.556325219052390185e-02
3.705113094110146221e-08	4.789174330189762026e-03	1.554703773182203319e-02
4.835263212044083048e-08	4.785868935947919407e-03	1.554239213866265290e-02
2.496190809608833661e-09	4.782549224713681345e-03	1.552627151533667038e-02
3.179413088361116024e-08	4.779248671882621417e-03	1.552156261627324341e-02
1.994361265023059104e-08	4.775935462947147013e-03	1.550553538459839564e-02
1.866470320521784743e-07	4.772638859803828015e-03	1.550076358145771604e-02
1.991706799486792079e-07	4.769332481137940512e-03	1.548482929971137234e-02
4.854692647882075107e-08	4.766039470200641136e-03	1.547999499235211407e-02
1.884564970744406764e-07	4.762740097830858547e-03	1.546415322080482713e-02
9.794738708990280429e-08	4.759451143935119512e-03	1.545925680712648131e-02
5.092858819111256707e-07	4.756158052405928469e-03	1.544350710803352178e-02
1.400846771915098543e-07	4.752873506089170044e-03	1.543854898398500097e-02
3.841033180407293912e-07	4.749586376232203463e-03	1.542289092157778096e-02
1.086747012379873922e-07	4.746306483817843043e-03	1.541787148116632866e-02
1.394844773017211992e-08	4.743025312156404563e-03	1.540230462164354774e-02
1.725804616992121510e-07	4.739749665727874435e-03	1.539722425694312058e-02
1.344386841850564451e-07	4.736474946251647417e-03	1.538174816846252235e-02
5.019155295826749352e-07	4.733203113826399758e-03	1.537660726962281066e-02
9.957504154556318099e-09	4.729934807227225910e-03	1.536122152229249527e-02
8.260258637093897960e-07	4.726666938270549824e-03	1.535602047754708321e-02
2.046300462410499676e-08	4.723405016116010401e-03	1.534072464341706965e-02
6.952343727384402428e-07	4.720140957224436273e-03	1.533546383909242805e-02
9.944150156093733983e-10	4.716886071181265738e-03	1.532025749214635524e-02
1.634063498956450644e-07	4.713625396476405459e-03	1.531493731266997393e-02
7.342082497530100227e-09	4.710378067107527308e-03	1.529982002881652425e-02
2.027115626468400933e-07	4.707121136444547375e-03	1.529444085672565512e-02
2.445953362073538528e-08	4.703880536978149139e-03	1.527941221379019998e-02
4.576723316995767732e-07	4.700627357210177860e-03	1.527397442974026687e-02
9.429934100246839535e-08	4.697393515298362368e-03	1.525903400745673433e-02
2.317455638500831583e-08	4.694144258854427397e-03	1.525353799022974299e-02
7.319867103561250588e-07	4.690917191879312095e-03	1.523868537023209679e-02
2.264105329885524043e-07	4.687671587624298204e-03	1.523313149674496159e-02
2.217653900515870191e-07	4.684451050012589622e-03	1.521836626255890224e-02
3.047003396261516173e-07	4.681209899995675619e-03	1.521275490787180051e-02
4.595362321779816739e-07	4.677995378917792005e-03	1.519807664490682719e-02
3.272430060263786800e-08	4.674758760799686483e-03	1.519240818223174805e-02
7.890412048183748084e-07	4.671549854996161211e-03	1.517781647777272092e-02
3.960396455227055412e-09	4.668318198568286240e-03	1.517209127848134775e-02
7.422477183993692051e-07	4.665114555123674178e-03	1.515758572168035556e-02
8.084172931077659996e-08	4.661888299165134822e-03	1.515180415531258706e-02
2.865416117714403299e-07	4.658689313142805669e-03	1.513738433718098131e-02
1.116245469390264589e-07	4.655468817926802089e-03	1.513154677145295279e-02
1.679286310007910288e-07	4.652274142148703912e-03	1.511721228485307655e-02
5.297009781912720427e-07	4.649059616857963671e-03	1.511131908566562543e-02
5.927741106859230058e-07	4.645869053930802052e-03	1.509706952530284751e-02
1.968912931582522674e-07	4.642660363994151503e-03	1.509112105674928483e-02
4.405624007830510891e-07	4.639473908622596295e-03	1.507695601916395067e-02
1.304755361530851587e-07	4.636271293868692370e-03	1.507095264353841557e-02
8.949120966494916729e-08	4.633088802845823292e-03	1.505687172709790911e-02
1.556688717929688437e-07	4.629892253653818471e-03	1.505081380490336240e-02
3.046314289711915535e-08	4.626713798796574205e-03	1.503681660979405699e-02
4.727606928156546928e-07	4.623523163385549056e-03	1.503070449975024703e-02
1.359931189881535829e-08	4.620349050959203160e-03	1.501679062796965058e-02
8.263569051258912168e-09	4.617164033828927497e-03	1.501062468702132890e-02
1.641635236637739581e-07	4.613994592288447188e-03	1.499679374237011809e-02
4.641595747756355195e-07	4.610815110491460478e-03	1.499057432569475545e-02
1.875702304587889557e-07	4.607650053685632789e-03	1.497682591376908734e-02
1.414961756651678115e-07	4.604475915392641262e-03	1.497055337478489512e-02
2.207637352924507468e-07	4.601315583090709316e-03	1.495688710296838586e-02
5.988121798417012087e-08	4.598146790989418933e-03	1.495056179334225410e-02
1.561605720290515364e-07	4.594991071307383268e-03	1.493697727079840165e-02
3.106031456479030339e-07	4.591827481659007532e-03	1.493059954045380944e-02
2.629680295740399742e-08	4.588676625223554219e-03	1.491709637811799993e-02
2.074055113210349077e-07	4.585518036736011167e-03	1.491066657524264816e-02
4.417965482339525352e-08	4.582371992421275381e-03	1.489724438581474519e-02
1.346152915804310624e-07	4.579218513512224413e-03	1.489076285686852241e-02
1.306490937658111307e-07	4.576077341053508794e-03	1.487742125480467914e-02
4.697292022015631119e-08	4.572928632497299736e-03	1.487088834452743313e-02
3.050106953672582222e-07	4.569792972734132430e-03	1.485762694603293133e-02
4.043552892518675890e-08	4.566648671274019418e-03	1.485104299745215739e-02
2.517211444841294110e-08	4.563518290247721605e-03	1.483786142047355261e-02
1.276103920311300044e-07	4.560378555692177517e-03	1.483122677491205410e-02
2.000085874698243060e-08	4.557253535059192090e-03	1.481812463912957067e-02
2.145520068275175163e-07	4.554118262422983746e-03	1.481143963621317505e-02
6.386841278072097339e-08	4.550999235111731316e-03	1.479841656303315656e-02
1.282395434287764147e-08	4.547867770389359653e-03	1.479168154069840369e-02
2.919263577538799836e-07	4.544754646647746442e-03	1.477873715324601323e-02
6.603992019904580957e-08	4.541627584425006990e-03	1.477195244774745508e-02
9.498455799672456124e-09	4.538519781001709025e-03	1.475908637085876496e-02
6.446508216129132052e-08	4.535396979781571546e-03	1.475225231677704252e-02
4.386881968798661546e-10	4.532295006076115726e-03	1.473946417699179001e-02
1.948374794835672219e-07	4.529175868591034035e-03	1.473258110724079417e-02
1.893318621881689978e-07	4.526080474548575816e-03	1.471987053279488755e-02
3.250760229889237962e-07	4.522964259893016807e-03	1.471293877862939192e-02
5.617040244043636221e-08	4.519875636198558699e-03	1.470030539944761072e-02
3.359187732837609630e-07	4.516762262952661935e-03	1.469332529047073788e-02
8.587284960892560548e-07	4.513680441439351168e-03	1.468076873815926664e-02
2.424637211007052429e-07	4.510570667621361177e-03	1.467374060232989885e-02
2.543505663865630595e-07	4.507494750706744942e-03	1.466126051016902743e-02
8.479354662860316694e-08	4.504389598843601579e-03	1.465418467380916190e-02
2.202673723417092333e-07	4.501319027692800463e-03	1.464178067674593020e-02
4.110958355951765952e-07	4.498218192677188448e-03	1.463465746454822858e-02
6.084165753428294465e-07	4.495153433386190646e-03	1.462232919918904361e-02
7.911416677330862512e-08	4.492056605919713189e-03	1.461515893422402068e-02
3.738103011574622769e-07	4.488997561244996437e-03	1.460290603882774541e-02
6.451835190546262311e-07	4.485904754381444225e-03	1.459568904255120758e-02
7.535756019194650435e-09	4.482851114761376987e-03	1.458351115702150036e-02
1.275772745223946458e-07	4.479762612109128989e-03	1.457624774928159561e-02
1.162039278135296172e-07	4.476714872489782372e-03	1.456414451516008235e-02
3.389267204667589795e-07	4.473630162804294493e-03	1.455683501420498849e-02
2.780381436195966671e-07	4.470588198256101806e-03	1.454480607466379638e-02
1.384447916308317872e-07	4.467507614743244926e-03	1.453745079714857669e-02
1.960430042746708068e-07	4.464470957004021932e-03	1.452549579698347859e-02
1.232993573907492646e-08	4.461395091517588590e-03	1.451809505797724276e-02
1.142869121562029022e-07	4.458363121929457759e-03	1.450621364360049625e-02
1.502531337127521738e-07	4.455292652192792413e-03	1.449876775659370010e-02
3.276949511743509902e-08	4.452264831299177113e-03	1.448695957602680329e-02
9.825588542788921131e-08	4.449199840548720940e-03	1.447946885293854846e-02
4.850961743407822269e-08	4.446175839313025457e-03	1.446773355580532883e-02
4.739923475938212505e-07	4.443116474774300162e-03	1.446019830699024622e-02
1.295507989773625468e-07	4.440096189150873063e-03	1.444853554450981070e-02
1.508439213537826618e-07	4.437042628818155948e-03	1.444095607876516585e-02
2.103544218812203326e-07	4.434026220723524293e-03	1.442936550374496196e-02
1.943547367488918098e-07	4.430978385924855788e-03	1.442174212831753843e-02
2.909208596246770639e-07	4.427966054602669801e-03	1.441022339514647088e-02
1.992625842106576783e-07	4.424923593883950575e-03	1.440255641574000878e-02
3.712504863528920396e-07	4.421915345732544377e-03	1.439110918038133402e-02
2.460106700574726801e-07	4.418878610390188262e-03	1.438339890116291375e-02
1.099428668105417728e-07	4.415874017818056246e-03	1.437202282114746765e-02
6.334376037031574924e-07	4.412843492642993734e-03	1.436426954475511497e-02
2.536746794845612385e-07	4.409842303241480292e-03	1.435296427917426287e-02
7.881366315132254385e-08	4.406817527686724550e-03	1.434516830672344367e-02
2.899685087598413702e-07	4.403820029557206639e-03	1.433393351622264111e-02
1.915704994637223990e-07	4.400800840079254275e-03	1.432609514731320033e-02
1.388739607754985173e-07	4.397807544032229961e-03	1.431493049408488760e-02
8.189634139732504536e-07	4.394793435747237041e-03	1.430705002680798810e-02
1.753556080341667212e-07	4.391804409031561246e-03	1.429595517458470688e-02
7.932196055548956792e-07	4.388795112121886451e-03	1.428803290552971283e-02
7.879090269113930844e-09	4.385810663064464848e-03	1.427700751957766689e-02
5.152871818125959180e-07	4.382805853404628249e-03	1.426904374383874963e-02
3.760220961268601059e-07	4.379826110872999008e-03	1.425808749095086592e-02
4.007913192993761697e-08	4.376826120957817007e-03	1.425008250213394279e-02
2.471504796375256774e-07	4.373851088367502332e-03	1.423919505062332114e-02
3.867294484649619335e-08	4.370855889387605976e-03	1.423114914085288341e-02
1.085846541570845147e-07	4.367885635693741740e-03	1.422033016054591315e-02
1.407976135681110463e-07	4.364894972380077738e-03	1.421224362047140977e-02
2.966337575571742491e-08	4.361929733561447330e-03	1.420149278270138593e-02
1.846826700457881998e-07	4.358943364883422628e-03	1.419336590150438449e-02
1.675936314171622143e-07	4.355982961144892404e-03	1.418268287910467995e-02
4.007731497779332130e-07	4.353001359069331999e-03	1.417451594450502839e-02
6.679897435191151089e-08	4.350045332114379701e-03	1.416390041180271009e-02
2.594247359155588128e-07	4.347068666685004884e-03	1.415569371006553112e-02
1.082478995328983729e-08	4.344116954814413595e-03	1.414514534287486525e-02
1.184746336591047111e-07	4.341145158282164532e-03	1.413689915881682913e-02
2.470702291645920923e-07	4.338198324587563999e-03	1.412641763443228671e-02
2.207767479944777733e-08	4.335230582678824274e-03	1.411813225142871664e-02
2.318629167274988134e-07	4.332289177346800024e-03	1.410771724861897836e-02
3.549703375682611295e-08	4.329325285165603991e-03	1.409939294860984571e-02
7.180283052576896807e-07	4.326389541435595940e-03	1.408904414761108503e-02
8.264406492486386924e-08	4.323429361832518102e-03	1.408068121110778170e-02
1.438603542541772029e-08	4.320498919334102642e-03	1.407039829361733663e-02
2.005287242923259328e-07	4.317542961109617841e-03	1.406199699970911432e-02
5.496070417665421814e-07	4.314617343153779455e-03	1.405177964887899256e-02
1.019867195140022886e-07	4.311665751827482330e-03	1.404334027523962414e-02
2.180663514206315767e-07	4.308745205514337429e-03	1.403318817567000831e-02
2.249434967183105982e-07	4.305797743800596732e-03	1.402471099856383852e-02
3.043548713055344024e-08	4.302882265113743519e-03	1.401462383629703545e-02
4.572800449409442081e-08	4.299939231802157348e-03	1.400610913058569773e-02
9.364026396507796335e-07	4.297028328932320229e-03	1.399608659309958814e-02
